trial_num,mainland_name,taiwan_name,candidate_name
0,"['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军']","['黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']","['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军', '黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']"
0,"['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军']","['黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']","['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军', '黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']"
0,"['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军']","['黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']","['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军', '黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']"
0,"['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军']","['黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']","['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军', '黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']"
0,"['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军']","['黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']","['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军', '黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']"
0,"['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军']","['黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']","['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军', '黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']"
0,"['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军']","['黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']","['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军', '黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']"
0,"['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军']","['黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']","['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军', '黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']"
0,"['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军']","['黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']","['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军', '黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']"
0,"['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军']","['黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']","['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军', '黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']"
0,"['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军']","['黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']","['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军', '黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']"
0,"['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军']","['黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']","['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军', '黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']"
0,"['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军']","['黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']","['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军', '黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']"
0,"['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军']","['黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']","['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军', '黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']"
0,"['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军']","['黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']","['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军', '黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']"
0,"['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军']","['黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']","['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军', '黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']"
0,"['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军']","['黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']","['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军', '黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']"
0,"['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军']","['黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']","['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军', '黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']"
0,"['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军']","['黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']","['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军', '黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']"
0,"['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军']","['黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']","['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军', '黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']"
0,"['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军']","['黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']","['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军', '黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']"
0,"['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军']","['黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']","['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军', '黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']"
0,"['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军']","['黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']","['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军', '黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']"
0,"['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军']","['黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']","['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军', '黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']"
0,"['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军']","['黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']","['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军', '黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']"
0,"['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军']","['黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']","['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军', '黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']"
0,"['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军']","['黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']","['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军', '黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']"
0,"['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军']","['黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']","['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军', '黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']"
0,"['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军']","['黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']","['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军', '黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']"
0,"['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军']","['黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']","['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军', '黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']"
0,"['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军']","['黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']","['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军', '黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']"
0,"['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军']","['黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']","['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军', '黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']"
0,"['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军']","['黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']","['陈桂英', '李桂珍', '陈玉兰', '刘秀兰', '杨桂英', '李建华', '王志强', '张建军', '张志强', '刘建军', '黃鈺婷', '林秀美', '陳麗珠', '陳麗卿', '林麗娟', '陳俊良', '張凱翔', '陳柏諺', '李承恩', '林明德']"
